sensor_id,event_ts,reading
S23456,29-05-2019 13:33:30.025,5.67
S23455,29-05-2019 13:33:30.125,6.78
S23455,29-05-2019 13:33:31.129,3.21
S23466,29-05-2019 13:33:30.221,5.67
S23467,29-05-2019 13:35:32.324,4.57
S23468,29-05-2019 13:37:34.420,3.47
S23469,29-05-2019 13:39:36.520,4.68
S23470,29-05-2019 13:41:38.625,5.89
S23471,29-05-2019 13:43:40.730,7.1
S23472,29-05-2019 13:45:42.835,8.31
S23473,29-05-2019 13:47:44.940,9.52
S23474,29-05-2019 13:49:47.045,10.73
S23475,29-05-2019 13:51:49.150,11.94
S23476,29-05-2019 13:53:51.255,13.15
S23477,29-05-2019 13:55:53.360,14.36
S23478,29-05-2019 13:57:55.465,15.57
S23479,29-05-2019 13:59:57.570,16.78
S23480,29-05-2019 14:01:59.675,17.99
S23481,29-05-2019 14:04:01.780,19.2
S23482,29-05-2019 14:06:03.885,20.41
S23483,29-05-2019 14:08:05.990,21.62
S23484,29-05-2019 14:10:08.095,22.83
S23485,29-05-2019 14:12:10.200,24.04
S23486,29-05-2019 14:14:12.305,25.25
S23487,29-05-2019 14:16:14.410,26.46
S23488,29-05-2019 14:18:16.515,27.67
S23489,29-05-2019 14:20:18.620,28.88
S23490,29-05-2019 14:22:20.725,30.09
S23491,29-05-2019 14:24:22.830,31.3
S23492,29-05-2019 14:26:24.935,32.51
S23493,29-05-2019 14:28:27.040,33.72
S23494,29-05-2019 14:30:29.145,34.93
S23495,29-05-2019 14:32:31.250,36.14
S23496,29-05-2019 14:34:33.355,37.35
S23497,29-05-2019 14:36:35.460,38.56
S23498,29-05-2019 14:38:37.565,39.77
S23499,29-05-2019 14:40:39.670,40.98
S23500,29-05-2019 14:42:41.775,42.19
S23501,29-05-2019 14:44:43.880,43.4
S23502,29-05-2019 14:46:45.985,44.61
S23503,29-05-2019 14:48:48.090,45.82
S23504,29-05-2019 14:50:50.195,47.03
S23505,29-05-2019 14:52:52.300,48.24
S23506,29-05-2019 14:54:54.405,49.45
S23507,29-05-2019 14:56:56.510,50.66
S23508,29-05-2019 14:58:58.615,51.87
S23509,29-05-2019 15:01:00.720,53.08
S23510,29-05-2019 15:03:02.825,54.29
S23511,29-05-2019 15:05:04.930,55.5
S23512,29-05-2019 15:07:07.035,56.71
S23513,29-05-2019 15:09:09.140,57.92
S23514,29-05-2019 15:11:11.245,59.13
S23515,29-05-2019 15:13:13.350,60.34
S23516,29-05-2019 15:15:15.455,61.55
S23517,29-05-2019 15:17:17.560,62.76
S23518,29-05-2019 15:19:19.665,63.97
S23519,29-05-2019 15:21:21.770,65.18
S23520,29-05-2019 15:23:23.875,66.39
S23521,29-05-2019 15:25:25.980,67.6
S23522,29-05-2019 15:27:28.085,68.81
S23523,29-05-2019 15:29:30.190,70.02
S23524,29-05-2019 15:31:32.295,71.23
S23525,29-05-2019 15:33:34.400,72.44
S23526,29-05-2019 15:35:36.505,73.65
S23527,29-05-2019 15:37:38.610,74.86
S23528,29-05-2019 15:39:40.715,76.07
S23529,29-05-2019 15:41:42.820,77.28
S23530,29-05-2019 15:43:44.925,78.49
S23531,29-05-2019 15:45:47.030,79.7
S23532,29-05-2019 15:47:49.135,80.91
S23533,29-05-2019 15:49:51.240,82.12
S23534,29-05-2019 15:51:53.345,83.33
S23535,29-05-2019 15:53:55.450,84.54
S23536,29-05-2019 15:55:57.555,85.75
S23537,29-05-2019 15:57:59.660,86.96
S23538,29-05-2019 16:00:01.765,88.17
S23539,29-05-2019 16:02:03.870,89.38
S23540,29-05-2019 16:04:05.975,90.59
S23541,29-05-2019 16:06:08.080,91.8
S23542,29-05-2019 16:08:10.185,93.01
S23543,29-05-2019 16:10:12.290,94.22
S23544,29-05-2019 16:12:14.395,95.43
S23545,29-05-2019 16:14:16.500,96.64
S23546,29-05-2019 16:16:18.605,97.85
S23547,29-05-2019 16:18:20.710,99.06
S23548,29-05-2019 16:20:22.815,100.27
S23549,29-05-2019 16:22:24.920,101.48
S23550,29-05-2019 16:24:27.025,102.69
S23551,29-05-2019 16:26:29.130,103.9
S23552,29-05-2019 16:28:31.235,105.11
S23553,29-05-2019 16:30:33.340,106.32
S23554,29-05-2019 16:32:35.445,107.53
S23555,29-05-2019 16:34:37.550,108.74
S23556,29-05-2019 16:36:39.655,109.95
S23557,29-05-2019 16:38:41.760,111.16
S23558,29-05-2019 16:40:43.865,112.37
S23559,29-05-2019 16:42:45.970,113.58
S23560,29-05-2019 16:44:48.075,114.79
S23561,29-05-2019 16:46:50.180,116
S23562,29-05-2019 16:48:52.285,117.21
S23563,29-05-2019 16:50:54.390,118.42
S23564,29-05-2019 16:52:56.495,119.63
S23565,29-05-2019 16:54:58.600,120.84
S23566,29-05-2019 16:57:00.705,122.05
S23567,29-05-2019 16:59:02.810,123.26
S23568,29-05-2019 17:01:04.915,124.47
S23569,29-05-2019 17:03:07.020,125.68
S23570,29-05-2019 17:05:09.125,126.89
S23571,29-05-2019 17:07:11.230,128.1
S23572,29-05-2019 17:09:13.335,129.31
S23573,29-05-2019 17:11:15.440,130.52
S23574,29-05-2019 17:13:17.545,131.73
S23575,29-05-2019 17:15:19.650,132.94
S23576,29-05-2019 17:17:21.755,134.15
S23577,29-05-2019 17:19:23.860,135.36
S23578,29-05-2019 17:21:25.965,136.57
